lat,lng,group,what_3_words,elevation
49.49607104555224,49.49607104555224,54887e6b,picturesque.lengthier.timed,""
49.01812941174188,49.01812941174188,5488abbd,owned.aptly.crumpets,""
48.915991064494115,48.915991064494115,548912f9,phonetic.captivated.connectors,""
48.87587815488005,48.87587815488005,5489135d,slumber.pharmacist.expressway,""
48.555901405471744,48.555901405471744,548ed0b7,denouncing.sleepover.misfire,""
48.649940956135744,48.649940956135744,548f4207,dugouts.sourly.lordship,""
48.871486140464235,48.871486140464235,548f519b,stick.crusaded.shadowy,""
48.43224178002139,48.43224178002139,548f8755,remixing.continuously.nights,""
48.2231595152738,48.2231595152738,548f8b59,updates.avatars.nettle,""
48.06291721571227,48.06291721571227,548fc0f1,velodrome.trooping.twisting,""
48.03099461882624,48.03099461882624,548fef4b,blitz.seal.unjustly,""
48.057436296269046,48.057436296269046,548fefa5,resin.tablespoon.totals,""
48.0390657975203,48.0390657975203,548ff931,constraint.decreeing.cashes,""
47.66274993750202,47.66274993750202,54902c3b,alphabet.picnic.strainers,""
47.55817723080172,47.55817723080172,54906a23,brine.banknote.oiliness,""
46.96975630163817,46.96975630163817,549238f9,zigs.layers.hymns,""
46.14470749351825,46.14470749351825,5493639d,finishing.canines.teaser,""
46.20411107021076,46.20411107021076,5493659b,nested.untapped.soaking,""
42.046436187994054,42.046436187994054,54daa1c5,bootstraps.baseless.nervy,""
60.983050325073414,60.983050325073414,56b64a95,conversation.defaming.lavender,""
60.71372153471918,60.71372153471918,56b7e84d,unintentional.milder.calorie,""
60.06979065167108,60.06979065167108,56b8391b,unslung.attach.incidentally,""
59.969566991481415,59.969566991481415,56b84235,feeling.pinned.suckled,""
60.7926761142719,60.7926761142719,56c81c23,repented.bedspread.silkworm,""
58.156835789985365,58.156835789985365,56e6173d,origins.exceed.herons,""
58.16927439490488,58.16927439490488,56ea8559,riotous.celebrating.splicing,""
58.154234897272296,58.154234897272296,56ea9909,lessened.quashed.nostalgia,""
58.1214589780696,58.1214589780696,56ea99db,quart.serves.cupped,""
57.63373993388258,57.63373993388258,56ebc109,unsuccessful.hinges.oddest,""
57.575909205596055,57.575909205596055,56ebe99b,ensembles.mugged.punchy,""
57.27435167294278,57.27435167294278,56ebf57b,typeface.gnawed.popular,""
57.3638405166128,57.3638405166128,56ebf6db,proved.balaclava.portfolio,""
55.20740526424683,55.20740526424683,56fee9bb,owlets.dugout.goalkeeper,""
54.44568632147259,54.44568632147259,56ff4d2d,primroses.slugs.taunted,""
56.56948491859837,56.56948491859837,570eca09,glib.reds.dangerously,""
64.41926990678793,64.41926990678793,574f71b3,unconvinced.keen.handprint,""
66.31467591809009,66.31467591809009,5755b943,sustainable.areas.resurgent,""
51.86124676080555,51.86124676080555,5791ce39,archived.conclude.frequency,""
52.231942,52.231942,579798bd,easiness.capers.condition,""
53.73506484737289,53.73506484737289,57aba133,snowed.refilled.intelligible,""
50.72445196948711,50.72445196948711,58db6fc9,bins.sculpts.ghost,""
52.62418439412534,52.62418439412534,58dfbb4f,biopic.woof.carving,""
52.82550107669366,52.82550107669366,58e10a95,webpage.fewest.namesakes,""
56.19082748897869,56.19082748897869,5906e319,reimagine.milkman.bottleneck,""
59.35138115130753,59.35138115130753,595aa0b5,collapsed.castaway.coasts,""
58.58475754629944,58.58475754629944,59a752ff,coffees.flannels.hurtles,""
64.7409338068035,64.7409338068035,59fc9fab,jobs.fraught.pipeline,""
71.64468966532661,71.64468966532661,5ba69271,feeder.flutes.subsist,""
40.952632419920725,40.952632419920725,5e270841,cares.adjourned.rainy,""
40.668176378369985,40.668176378369985,5e277e13,subscriptions.callers.premixed,""
40.784982046275495,40.784982046275495,5e27d0c5,blares.repurposed.priority,""
40.73841130949192,40.73841130949192,5e27d825,parsing.beachgoers.poems,""
39.795017206154576,39.795017206154576,5e2a7c2b,chatterbox.knack.slangy,""
39.8310209682456,39.8310209682456,5e2a7ce7,battling.objectifies.sundown,""
53.54652863718441,53.54652863718441,5ecea65b,type.disabused.puppets,""
51.465827124755194,51.465827124755194,5edb345f,shoelace.mullet.slobber,""
50.71287198272903,50.71287198272903,5edc8ceb,artiste.healings.lung,""
49.64767276577746,49.64767276577746,5edf1f7f,literally.thudding.scenting,""
46.61891356724154,46.61891356724154,5f19c6d1,dolls.underhand.jokes,""
47.3172228784,47.3172228784,5f1d6baf,fish.biographies.distracting,""
45.25750561598489,45.25750561598489,5f408259,thrushes.purity.entitlements,""
43.82640467565406,43.82640467565406,5f6bc3b5,slyness.forceful.macro,""
44.01378033497354,44.01378033497354,5f6d33c7,myth.cursor.opts,""
43.28024166772807,43.28024166772807,5f6dd417,inflames.tweeting.lockouts,""
42.16575935436058,42.16575935436058,5f7681ab,deerskin.staffed.verve,""
42.12700220650328,42.12700220650328,5f7685c5,cookery.juror.improvises,""
40.21547484289979,40.21547484289979,5f849683,dazzlingly.brigadier.competition,""
39.46714477068002,39.46714477068002,5f85d9db,cactus.glam.motorboats,""
41.25404487504543,41.25404487504543,5f9c1553,bridged.engagingly.villages,""
41.28063587665052,41.28063587665052,5f9c3f9b,burrito.appliances.unresolved,""
41.633634784876286,41.633634784876286,5f9ebff5,struggle.caring.huts,""
44.34506825460537,44.34506825460537,5fa914a7,submerging.flunk.checkmate,""
43.126048670685634,43.126048670685634,5fb3c2ef,reality.annoyed.symbolically,""
42.992143764257385,42.992143764257385,5fb3e38b,twittered.deducts.checking,""
43.08046499303691,43.08046499303691,5fb3e7e7,galaxies.scoffs.briefed,""
42.6405825723,42.6405825723,5fb44b23,edged.bulkier.souffles,""
40.66422472191195,40.66422472191195,5fce5c9d,loiterers.resembled.gridded,""
39.15849230023714,39.15849230023714,5fd7053f,seep.gobbler.proliferated,""
37.46071417075458,37.46071417075458,5fe04f31,proposed.confess.robe,""
37.49606310703965,37.49606310703965,5fe04fed,unseasoned.august.virtue,""
37.11075160945077,37.11075160945077,5ff66465,cleverer.velcro.nailing,""
35.5487314835295,35.5487314835295,5fff9117,extend.autobiography.overestimated,""
34.584890966126046,34.584890966126046,6004e5a7,expressively.kitted.eardrum,""
33.72865994362109,33.72865994362109,60070a0b,brisker.irritate.entice,""
33.93436922097097,33.93436922097097,60075ed5,unconnected.saucepot.multichannel,""
33.685350919122044,33.685350919122044,6007a11f,cleaned.cufflink.entrapment,""
35.08327506094479,35.08327506094479,60198f91,gracefulness.volleyballs.megaphones,""
34.98083447135425,34.98083447135425,6019c15f,prenup.martian.heartened,""
34.82305962679946,34.82305962679946,6019f68d,saturation.unexplainable.credential,""
36.3080438722683,36.3080438722683,60223137,conflate.outdone.tastiest,""
27.09567826012126,27.09567826012126,60f0cfdd,yarns.widest.nightlight,""
8.732050242736154,8.732050242736154,65aeba05,endowments.keyboardist.participle,""
7.445010606812915,7.445010606812915,6667a6f9,sits.tousle.opticians,""
-1.8411441179459294,-1.8411441179459294,681b2c17,intercom.errors.pundit,""
-3.3494544022177952,-3.3494544022177952,681fa24b,headstrong.crushing.cresting,""
-3.230753351718951,-3.230753351718951,681fa9b5,platelet.efforts.eggplants,""
-2.6209673074713358,-2.6209673074713358,686c3c25,jocular.mistreated.manipulate,""
-2.4481969293431978,-2.4481969293431978,68971287,misperception.imitators.disclaiming,""
-4.069114476728875,-4.069114476728875,68b8cfd7,reenlistment.letdown.assimilation,""
-3.120167315122232,-3.120167315122232,68bc0e1b,rebutting.teacups.attract,""
-5.705641743831716,-5.705641743831716,68c203ff,semantics.continuity.pleasing,""
-5.432720864651867,-5.432720864651867,68c894f5,reclassifying.revelatory.aggressively,""
-6.890936603741022,-6.890936603741022,68cd6a81,fragmenting.vigilant.wriggles,""
-6.21798874033806,-6.21798874033806,68ce9739,wafted.woes.officialdom,""
-7.903589132564294,-7.903589132564294,68d3260d,expression.mimicry.desaturation,""
-8.122517436076155,-8.122517436076155,68d338c5,figurative.bodice.paralegal,""
-8.896204092739769,-8.896204092739769,68e2b1a5,railroads.paratrooper.ouster,""
-6.264055529944497,-6.264055529944497,68e8e765,personally.conveyors.ingested,""
-6.266372913087244,-6.266372913087244,68e8fb6b,griddles.shirking.evaporation,""
-5.944148141882111,-5.944148141882111,68e9dd31,makeover.autodidact.freezing,""
-5.900532607260385,-5.900532607260385,68e9e737,trombonist.doorstop.restarted,""
-5.305547053626312,-5.305547053626312,68ea6ad7,rosettes.lookers.pragmatist,""
-5.527265010839561,-5.527265010839561,68ebd92f,informer.dreading.pushovers,""
-5.540743035044267,-5.540743035044267,68f663df,ladybird.liberty.expiratory,""
-9.339965584733363,-9.339965584733363,690226eb,incursion.spaniels.revelatory,""
-16.80921240534354,-16.80921240534354,69784227,waitressing.reliever.reactivation,""
-16.77601354194351,-16.77601354194351,69786a73,villain.handbasket.oxymoronic,""
-17.600153229163197,-17.600153229163197,6978d751,font.concocted.restructurings,""
-18.520644324481438,-18.520644324481438,697e59d7,televised.gingersnap.undermines,""
-16.485434694062352,-16.485434694062352,6982a7d9,surfeit.lyric.anon,""
-17.487995769986703,-17.487995769986703,698a5b39,kindred.subcontracting.shrimps,""
-15.459698221146393,-15.459698221146393,699d9097,embalm.dimming.revaluation,""
-14.985256174074667,-14.985256174074667,699e07a1,rooming.calibration.cactuses,""
-14.176476052764974,-14.176476052764974,699ed7d9,stalemates.desaturation.reacted,""
-10.58142732016619,-10.58142732016619,69b065a9,unpunished.breezily.afforded,""
-10.848248965066317,-10.848248965066317,69baa1d9,grasslike.inferring.untied,""
-15.388881310211179,-15.388881310211179,69fbc1c9,gusts.kept.cornrows,""
-34.96045153160993,-34.96045153160993,6aab9147,abdomens.indiscriminate.tailgates,""
-34.658351598400536,-34.658351598400536,6aabe6bb,legates.newsmagazines.lactation,""
-34.43987909889103,-34.43987909889103,6ab06563,borrowings.timelessness.multivolume,""
-35.50085624610757,-35.50085624610757,6ab16355,foal.pent.archipelago,""
-35.02159793843666,-35.02159793843666,6ab1bf5f,designation.honest.supplanted,""
-35.78808007530323,-35.78808007530323,6ab242bd,fishhook.flicked.storehouse,""
-37.16119137493409,-37.16119137493409,6ab546ed,disparity.misbehaves.reissues,""
-33.92571780989741,-33.92571780989741,6ababa05,overcame.gravitationally.featureless,""
-33.09023326980115,-33.09023326980115,6abb5e09,batting.gushes.sundials,""
-33.01380886762345,-33.01380886762345,6abc9ff7,helpfully.rheumatology.negotiating,""
-38.75716166075854,-38.75716166075854,6ad336e7,imposed.dateless.clouded,""
-38.12667171480684,-38.12667171480684,6ad43d7b,mopped.gravitating.emplacement,""
-38.475328792212345,-38.475328792212345,6ad5b8c3,carrot.stung.pooches,""
-38.212951215717275,-38.212951215717275,6ad5d947,grittiest.lemurs.florists,""
-38.24830384726919,-38.24830384726919,6ad5e241,transcribing.honked.bloodlines,""
-35.71366577655444,-35.71366577655444,6b15bfb7,gemstones.borderland.spilling,""
-35.714478526116054,-35.714478526116054,6b15c019,crust.resting.oxbow,""
-38.702229587903474,-38.702229587903474,6b2bd957,patriotically.examinees.superiority,""
-39.4726981690742,-39.4726981690742,6b2c5fbd,overturn.plexus.chuckles,""
-40.2296947428946,-40.2296947428946,6b2d498d,illnesses.peremptorily.magistrate,""
-40.215027621022465,-40.215027621022465,6b2d5a65,dismissal.surprising.responder,""
-37.958175590595374,-37.958175590595374,6b2f84e3,distractedly.physiologists.aficionado,""
-37.892640816285606,-37.892640816285606,6b2f8859,vigilantism.zoologists.greenest,""
-33.03977847641056,-33.03977847641056,6b73231d,reawaken.offensives.overstatement,""
-33.08591668234708,-33.08591668234708,6b7323d1,ejection.substantively.satires,""
-32.97612758043703,-32.97612758043703,6b733c91,dormitories.resemblance.scuff,""
-32.17750184846154,-32.17750184846154,6b743701,diversions.enacting.petitioned,""
-27.42568796029845,-27.42568796029845,6b916019,bluebird.enact.ideology,""
-27.588093916042034,-27.588093916042034,6b91650f,convention.godparents.shoeshine,""
-27.616177007675073,-27.616177007675073,6b916f5b,timidity.trackside.techy,""
-27.085081834421267,-27.085081834421267,6b93b86d,compared.riveting.unbend,""
-27.271819174671837,-27.271819174671837,6b93dd65,yipping.glower.unknowingly,""
-27.386854531929057,-27.386854531929057,6b93dfc7,modesty.thunderbolts.dispelled,""
-27.331198149524532,-27.331198149524532,6b93e3b9,goldsmith.railroads.descends,""
-29.424571129767585,-29.424571129767585,6b9a4bdb,cosponsors.residuals.struggling,""
-30.881482447359108,-30.881482447359108,6b9dcc4d,fragmentary.accruing.bitingly,""
-31.427719525281947,-31.427719525281947,6b9dff21,average.shakers.advocated,""
-23.397459630286438,-23.397459630286438,6bc2859b,alternatively.quite.dullness,""
-23.39240975662096,-23.39240975662096,6bc28c13,expediency.divestiture.snowy,""
-20.01635973809924,-20.01635973809924,6bd78f61,tadpoles.diverge.letdown,""
-20.24006229503796,-20.24006229503796,6bd856b3,relearn.blamed.highball,""
-20.670832595589303,-20.670832595589303,6bd90afd,representations.deplored.sweetener,""
-20.454972395762717,-20.454972395762717,6bd9a90b,infusion.motorway.overdeveloped,""
-20.329778812620816,-20.329778812620816,6bd9b369,reaffirm.disputing.heartache,""
-21.67260744421979,-21.67260744421979,6bdc413b,unconvincing.keystroke.polarities,""
-21.652185357600295,-21.652185357600295,6bdc41b3,benched.housedress.takings,""
-21.729224978510796,-21.729224978510796,6bdc45cd,excavate.metered.cellmate,""
-22.01264116113676,-22.01264116113676,6bdcf7a5,topcoats.crowds.antagonisms,""
-22.54780935861999,-22.54780935861999,6bdd2537,confidentially.servers.camshafts,""
-23.290810649100827,-23.290810649100827,6be83ff7,plainness.unlucky.infectivity,""
-24.165326367124102,-24.165326367124102,6be9900d,clarity.banknotes.quirks,""
-24.75390945217106,-24.75390945217106,6bebebd1,collegians.rundown.catch,""
-25.232844623499293,-25.232844623499293,6bec7cdf,charitable.impervious.chromium,""
-25.52739147858449,-25.52739147858449,6bec9bd3,germinating.groggy.brines,""
-25.90622648701142,-25.90622648701142,6becadf1,prodigious.foundering.island,""
-25.81377690466376,-25.81377690466376,6becb075,fads.mitigate.exacted,""
-22.034712982367086,-22.034712982367086,6c278ab3,existing.assisting.firings,""
-22.293680593541072,-22.293680593541072,6c27e595,distortion.flicks.diffident,""
-22.262137926815093,-22.262137926815093,6c27ee55,planktonic.batting.hirings,""
-22.100737780771436,-22.100737780771436,6c27f491,femininity.firmed.deliberations,""
-22.31303663097638,-22.31303663097638,6c2809eb,progressive.filtered.meltdown,""
-22.330760504969646,-22.330760504969646,6c281173,zigzagged.viewports.mealtimes,""
-22.3535626736338,-22.3535626736338,6c283bc9,handfuls.predictors.feistier,""
-22.778581222700332,-22.778581222700332,6c2860f5,unifies.insects.crosswinds,""
-22.706165016823693,-22.706165016823693,6c28676f,walkers.razzle.sniffled,""
-22.45660485694404,-22.45660485694404,6c286b2b,staking.afraid.extruded,""
-22.476012390093178,-22.476012390093178,6c287583,jaybird.thematic.hammerheads,""
-22.53111261203623,-22.53111261203623,6c29b85f,rainfalls.tablespoons.annuals,""
-31.52387613873122,-31.52387613873122,6c7c1afd,connotation.opulence.hobbled,""
-34.98481305141697,-34.98481305141697,6d098113,communicate.avail.decrypt,""
-35.19329449577227,-35.19329449577227,6d0b0719,handcuffing.accusations.roundabouts,""
-35.36570372299557,-35.36570372299557,6d0b0c0b,reformulate.uselessness.snaky,""
-35.16986414436342,-35.16986414436342,6d0bae05,intemperance.intersecting.rejuvenate,""
-35.93581878349062,-35.93581878349062,6d0c99b1,troughs.plotters.gyrated,""
-35.79053358907138,-35.79053358907138,6d0c9d61,weekend.inexplicably.unmapped,""
-36.289249894898084,-36.289249894898084,6d0ccfad,lumberyard.reinterpret.nearest,""
-36.6040255077021,-36.6040255077021,6d0d2c69,moribund.classic.aggravating,""
-36.87866617424869,-36.87866617424869,6d0d4af9,expedient.prunes.horseshoes,""
-37.30673005576387,-37.30673005576387,6d6e00a1,bats.lemongrass.fallacy,""
-36.60160737647614,-36.60160737647614,6d724df3,respondents.slinging.condolence,""
-36.83634777481063,-36.83634777481063,6d725db5,smarts.superstrong.crushes,""
-36.82263304815063,-36.82263304815063,6d72ed81,claret.refracted.streamed,""
-36.248309325338305,-36.248309325338305,6d7313cd,telecom.phone.defrosted,""
-36.14187310375066,-36.14187310375066,6d736b1b,conquered.modulating.breakpoint,""
-18.05205567443553,-18.05205567443553,6e10b4bf,sniffers.govern.disposition,""
-17.32553432335645,-17.32553432335645,6e170971,brasserie.afield.calcified,""
-17.840975695308813,-17.840975695308813,6e173781,retried.noodle.audiotaped,""
-17.678263000420696,-17.678263000420696,6e173da7,receptive.resole.reapplying,""
-17.642993763273708,-17.642993763273708,6e1767f1,archangels.harsher.newest,""
-17.08124707918713,-17.08124707918713,6e179761,retooled.specified.strider,""
-16.81526323609142,-16.81526323609142,6e188c2b,seaweed.disparage.pigeonholed,""
-16.940021626140258,-16.940021626140258,6e18c845,jested.broader.plumbers,""
-16.99331252825506,-16.99331252825506,6e18c931,announced.phonology.skydive,""
-17.686290061566417,-17.686290061566417,6e1eb597,longsleeved.unapologetic.funnest,""
-17.593443758880078,-17.593443758880078,6e1ec693,unknowing.contribute.flipside,""
-16.809600350417796,-16.809600350417796,6e1f7179,excellent.overdeveloped.archivist,""
-16.934285873013593,-16.934285873013593,6e1fdd97,funnel.gator.disband,""
-16.359565776001897,-16.359565776001897,6e21d28f,piecemeal.leer.takeout,""
-19.52579951912824,-19.52579951912824,6e7d5b95,ideology.clutched.harvesting,""
-20.2381676749804,-20.2381676749804,6e7dbd25,corroded.caprice.squeal,""
-20.70127787858051,-20.70127787858051,6e8352d7,memento.countrywide.scarred,""
-20.922944968072642,-20.922944968072642,6e837399,slap.fades.attests,""
-17.604520251658798,-17.604520251658798,6e8be12b,covets.corset.revivalism,""
-21.145992248111405,-21.145992248111405,6e9c5223,disarray.upstage.nuance,""
-21.29202767935788,-21.29202767935788,6e9d008b,approximate.monounsaturated.padding,""
-21.42709012052739,-21.42709012052739,6e9ddbb7,matched.rendezvous.rush,""
-11.62185132600375,-11.62185132600375,6ed0b8d1,solvable.vigilant.flow,""
-15.611955253975747,-15.611955253975747,6ef2e2bf,balling.reformed.polecat,""
-15.375661838223982,-15.375661838223982,6ef4635d,mists.soundscapes.victoriously,""
-7.980611484287543,-7.980611484287543,6f2c2a73,commit.unpleasant.publicness,""
-8.390268054869093,-8.390268054869093,6f2caf71,professional.hysteria.bigtime,""
-8.290655043705888,-8.290655043705888,6f2cb3cd,designations.capacities.instinctive,""
-8.199871509272102,-8.199871509272102,6f2cb8b5,unaccustomed.cellmate.liquids,""
-8.048593860352979,-8.048593860352979,6f2e839f,loneliness.matter.periscope,""
-7.979246706921252,-7.979246706921252,6f2ef51b,contrasted.traditionalist.deadpans,""
-8.064193033247324,-8.064193033247324,6f2efa45,realms.silences.provides,""
-0.5313540412402751,-0.5313540412402751,6f7d1e99,experimented.toleration.fingerboard,""
-13.249285677594246,-13.249285677594246,713d40b5,prolongation.reprieve.copious,""
-18.854005269482958,-18.854005269482958,715049ab,portraits.surprise.interpretations,""
-21.20423205965076,-21.20423205965076,7157d197,entry.masculinity.multilayers,""
-19.963617790821495,-19.963617790821495,718d1163,repairman.clickable.refitted,""
-19.67141870850594,-19.67141870850594,718d77f5,bolster.moonscape.gutting,""
-15.94071685192638,-15.94071685192638,71be6e25,about.plaza.strummed,""
-13.286208253977549,-13.286208253977549,71c8b183,hulk.trough.differentiation,""
-16.690751354831885,-16.690751354831885,71e004e5,unscrew.brandish.corals,""
-17.220120324448274,-17.220120324448274,71e0d9bd,watermarks.faucets.plea,""
-17.339743711190263,-17.339743711190263,71e1262d,fills.waterlogging.sensationalist,""
-9.714822404545567,-9.714822404545567,7636dfbd,exactions.litany.attend,""
-9.356710185843152,-9.356710185843152,7649f92b,credit.elfin.seamstress,""
-9.387514864630521,-9.387514864630521,7649f965,ballooned.wherefore.desaturation,""
-9.358036144606277,-9.358036144606277,7649fe45,typhoons.refinished.fields,""
-8.944716905052177,-8.944716905052177,764a71c7,sidelong.liberality.bothered,""
-8.822307417389911,-8.822307417389911,764a7929,humanists.wildernesses.dressage,""
-15.825554603341692,-15.825554603341692,7662ecc3,shirked.annual.trainees,""
-16.040841888190318,-16.040841888190318,7670133f,extinguishing.amenable.skating,""
-16.51800683244501,-16.51800683244501,767b7227,dogfood.tapas.unmarried,""
-16.627334793715537,-16.627334793715537,767ba7db,funny.retooling.indecisiveness,""
-16.850637971467155,-16.850637971467155,767c5677,semantics.adhering.stretchy,""
-16.07734723573555,-16.07734723573555,768817a7,sponges.receptions.republic,""
-15.802942721072332,-15.802942721072332,768854d1,demographically.string.creed,""
-15.557613484623042,-15.557613484623042,76890a2f,painlessly.inwardly.hydrophobic,""
-14.536561377655833,-14.536561377655833,768ba823,bias.authoritatively.nowadays,""
-17.57340143540858,-17.57340143540858,76998841,modus.prevailing.negated,""
-17.500545119122155,-17.500545119122155,769a385d,instrumentality.impunity.chronicling,""
-17.73247094222362,-17.73247094222362,769bb24d,thudding.tablet.xylem,""
-16.827706634620288,-16.827706634620288,76ba42cf,security.drowsily.clod,""
20.035850958296862,20.035850958296862,795380eb,breeder.palace.pinnacles,""
19.669086857619302,19.669086857619302,79540e13,scam.ignorant.interred,""
19.633147046724925,19.633147046724925,79540fab,pebbled.trends.footnote,""
21.952917121693122,21.952917121693122,7c071ec7,create.headlong.capitulated,""
21.081193131236176,21.081193131236176,7eaab677,exhausting.ignorantly.proven,""
37.99814085143044,37.99814085143044,80859953,femur.oldie.decently,""
36.56313899798893,36.56313899798893,808de653,owners.rust.cranked,""
36.96673318470827,36.96673318470827,808e1509,hormonally.siding.chimney,""
37.58856701604607,37.58856701604607,808f9dcd,drummer.evaded.discretely,""
31.791098464216205,31.791098464216205,80d8910f,zoologist.underserved.exemplum,""
33.00833213344485,33.00833213344485,80dd8449,embeds.pleasuring.punctuality,""
32.81632229851704,32.81632229851704,80ddeca1,vaccination.adjudicators.payee,""
33.48334583387547,33.48334583387547,80e7e815,clinical.arrangement.dissociating,""
34.053625584147774,34.053625584147774,80e8de41,disparages.articulations.freshened,""
34.05391861466454,34.05391861466454,80e8e0cf,transforms.resampling.tryst,""
35.36990980942499,35.36990980942499,80ece199,seatbelts.exiling.mindfully,""
35.17451562398325,35.17451562398325,80ecf847,weekday.bandeau.polluting,""
34.05417079467626,34.05417079467626,80eeda1b,superrich.notions.contaminates,""
31.304978018401933,31.304978018401933,812ba4e9,confusion.costly.ponders,""
28.096064937382422,28.096064937382422,8130e9f9,cameramen.bother.ducts,""
20.490720884368663,20.490720884368663,8421672d,subsist.shedding.outposts,""
19.58375386271418,19.58375386271418,84237bff,robotic.sustain.admiring,""
19.013685228934566,19.013685228934566,84252acb,wreck.separator.earned,""
18.22339658780578,18.22339658780578,85e9705b,controversy.flicking.motorboat,""
18.776791804343667,18.776791804343667,85ee34cf,stencils.automobile.overcharge,""
18.530996287153332,18.530996287153332,85ee3b0b,swatting.prefer.biceps,""
18.943779470665106,18.943779470665106,85efc8c3,maiden.hammered.slinging,""
19.45076805585222,19.45076805585222,85f00c71,strutted.downwardly.perspire,""
19.342318744035357,19.342318744035357,85f0121f,gales.histograms.referring,""
18.961442783978278,18.961442783978278,85f03067,orients.greenery.innovating,""
19.004077821995597,19.004077821995597,85f039c9,clattering.hint.astuteness,""
19.061553951309342,19.061553951309342,85f0475d,abilities.radars.antic,""
19.222506081093233,19.222506081093233,85f06a4b,uncertainty.uncrossed.admonishing,""
18.75354890445031,18.75354890445031,85f1aa89,grasping.wipers.comical,""
19.652369372531062,19.652369372531062,85f9d6d1,roadway.rods.illiteracy,""
19.576906606841664,19.576906606841664,85fa9deb,gamekeeper.slacked.lashed,""
27.36816600713817,27.36816600713817,86148945,bathhouses.knaves.devise,""
28.586201418992662,28.586201418992662,861587eb,pretender.unexciting.homeward,""
28.228652404532134,28.228652404532134,8615c28f,exhales.greyhound.abound,""
27.867979684479398,27.867979684479398,8615cb55,earmarking.brashly.parental,""
28.015576293152645,28.015576293152645,8615cf05,myriad.uplifted.mobbed,""
28.174459727013502,28.174459727013502,86179159,bilinguals.cracker.ravish,""
28.220427891217295,28.220427891217295,8617be35,overshoes.loped.steers,""
27.546582585500214,27.546582585500214,8619dfeb,wallpapers.gent.sludge,""
26.385109708539495,26.385109708539495,861b778b,itches.rustled.propel,""
26.23475171437154,26.23475171437154,861b7ccf,chillier.steeper.tingled,""
26.933045161920948,26.933045161920948,861dce87,crabbing.readjusts.magnets,""
27.267315850431746,27.267315850431746,861e9b8b,talkback.spinning.mildness,""
27.291647611320023,27.291647611320023,861ea393,anticlimax.trek.sunscreen,""
27.88349801657969,27.88349801657969,861ee079,laughter.scanned.cooking,""
28.161207130026792,28.161207130026792,861f0e55,declined.fibbing.ribbing,""
27.943286302852723,27.943286302852723,861f2799,twig.survivable.desperation,""
28.516258525767153,28.516258525767153,861f67bd,chameleon.utterances.infants,""
28.054470841740518,28.054470841740518,861fa919,elongating.baseness.avenge,""
28.307711585141767,28.307711585141767,861fe073,personality.nevermore.paradise,""
28.945190679193253,28.945190679193253,86200967,bright.clapboards.dancing,""
28.995989984631567,28.995989984631567,86201461,dissected.kickbacks.hassles,""
29.017949528340147,29.017949528340147,86201515,polite.indelicate.cleverest,""
28.928511578055303,28.928511578055303,86203c41,disdaining.unintentional.retouch,""
29.192504332394734,29.192504332394734,86204371,choirs.attired.quite,""
29.05873953181487,29.05873953181487,86204a13,elongates.impede.fascinated,""
29.205944538202584,29.205944538202584,86204e6b,impose.alternating.overshoes,""
29.368219733040803,29.368219733040803,86205efd,spectacles.happily.birdsongs,""
29.550350423912768,29.550350423912768,8620845b,chromosome.reunites.mufflers,""
29.602970670362083,29.602970670362083,862084ab,uncultured.jinxed.harmlessly,""
29.54714829725827,29.54714829725827,86208f7b,gallows.clergy.playpen,""
30.06236429863995,30.06236429863995,8620b677,steepest.triathlete.pleasuring,""
28.859896074009992,28.859896074009992,8621f0a7,straightening.blazes.ascribes,""
29.383076900859162,29.383076900859162,86223519,gleans.rumpled.snacks,""
29.065597374874724,29.065597374874724,8622c051,excel.foaming.traditional,""
29.324199790841877,29.324199790841877,8622e147,forensics.accession.refuel,""
29.831097095483802,29.831097095483802,86236d87,rectangle.bachelor.safehouse,""
29.816485346688882,29.816485346688882,8623951b,buck.pledges.flutter,""
29.681402364410232,29.681402364410232,8623a72d,eases.jingly.overheads,""
29.4194226315576,29.4194226315576,8623cb31,change.nevermore.megabyte,""
29.52551670325625,29.52551670325625,8623ce8b,preheat.prowling.pooch,""
29.692351471281327,29.692351471281327,863c2321,documentaries.shocking.pealed,""
29.62174176226828,29.62174176226828,863c471d,runners.rubies.reverting,""
29.39330537295106,29.39330537295106,863c4cb9,mobster.clothing.wristbands,""
29.764063424314195,29.764063424314195,863c8ca9,loosening.promoted.clearness,""
29.664351828449323,29.664351828449323,863cc3e1,surprises.pulsating.frill,""
29.298986575120512,29.298986575120512,863d035b,paddles.watch.hyphens,""
28.93942424752921,28.93942424752921,863d419b,sometime.homerun.attired,""
30.036910705039045,30.036910705039045,863eabbf,begins.elites.ourselves,""
29.65660605330776,29.65660605330776,863f1455,rowboats.fastens.lectures,""
29.76063717578945,29.76063717578945,863f5ce9,vacates.helpings.medicinal,""
29.467994156631164,29.467994156631164,863f7b77,dismiss.drizzle.bankrupted,""
29.066574027563455,29.066574027563455,863fbdd3,mutually.wing.attempts,""
28.90052334208839,28.90052334208839,864038ef,functioning.sergeant.frazzled,""
29.134545410712043,29.134545410712043,86407a77,extradite.societies.majors,""
28.596099981925985,28.596099981925985,864208d7,defiantly.napped.alpacas,""
27.990557269131994,27.990557269131994,8669b33d,twiddled.likening.depreciate,""
28.227607528938577,28.227607528938577,8669c3d5,talcum.poker.flatter,""
28.43919583312355,28.43919583312355,8669ff57,spawn.elitists.creature,""
